0017075,The Lodger: A Story of the London Fog (1927),http://ia.media-imdb.com/images/M/MV5BMTM5NjE0MDIxMF5BMl5BanBnXkFtZTcwMTk5OTY1NQ@@.jpg,Crime|Drama|Mystery|Thriller
0017841,East Side, West Side (1927),http://bit.ly/1Bji90q,Drama
0019130,The Man Who Laughs (1928),http://ia.media-imdb.com/images/M/MV5BNTIyOTY1MTkwMl5BMl5BanBnXkFtZTgwNzc5NzMwMjE@.jpg,Drama|Horror|Mystery|Romance|Thriller
0019421,Steamboat Bill, Jr. (1928),http://ia.media-imdb.com/images/M/MV5BMTUwMjQxODA2M15BMl5BanBnXkFtZTgwMzk4NzM2MzE@.jpg,Action|Comedy|Drama|Family|Romance
0019465,Their Purple Moment (1928),http://bit.ly/1Bji90q,Comedy|Short
0019509,Underground (1928),http://bit.ly/1Bji90q,Drama
0019838,Drifters (1929),http://bit.ly/1Bji90q,Documentary
0020122,Lucky Star (1929),http://bit.ly/1Bji90q,Drama|Romance
0020489,They Go Boom! (1929),http://bit.ly/1Bji90q,Comedy|Short
0020708,Brats (1930),http://bit.ly/1Bji90q,Comedy|Short|Family
0020859,Escape! (1930),http://bit.ly/1Bji90q,Crime|Drama
0020980,Hogaraka ni ayume (1930),http://bit.ly/1Bji90q,Romance|Crime|Drama
0021013,Journey's End (1930),http://bit.ly/1Bji90q,Drama|War
0021283,Rakudai wa shitakeredo (1930),http://bit.ly/1Bji90q,
0021406,Sono yo no tsuma (1930),http://bit.ly/1Bji90q,Drama
0021739,La chienne (1931),http://ia.media-imdb.com/images/M/MV5BMTk0OTEyODMzOF5BMl5BanBnXkFtZTgwOTY2OTk3MTE@.jpg,Drama
0021755,Come Clean (1931),http://bit.ly/1Bji90q,Short|Comedy
0021814,Dracula (1931),http://ia.media-imdb.com/images/M/MV5BNTg5NjkxMjUxNF5BMl5BanBnXkFtZTgwNzk1NDc2MTE@.jpg,Horror
0022048,Shukujo to hige (1931),http://bit.ly/1Bji90q,Comedy|Romance
0022080,Limite (1931),http://bit.ly/1Bji90q,Drama|Romance
0022495,Trader Horn (1931),http://bit.ly/1Bji90q,Adventure|Romance
0022517,Under 18 (1931),http://bit.ly/1Bji90q,Romance|Drama
0022630,Any Old Port! (1932),http://bit.ly/1Bji90q,Comedy|Short
0022817,The Devil's Cabaret (1930),http://bit.ly/1Bji90q,Comedy|Musical|Short
0022834,Downstairs (1932),http://bit.ly/1Bji90q,Drama
0023037,Las Hurdes (1933),http://bit.ly/1Bji90q,Documentary|Short
0023349,Polly of the Circus (1932),http://bit.ly/1Bji90q,Comedy|Drama
0023642,Union Depot (1932),http://bit.ly/1Bji90q,Comedy|Drama|Romance
0023649,Vampyr (1932),http://ia.media-imdb.com/images/M/MV5BMTY3NjM5MDc4NV5BMl5BanBnXkFtZTgwOTE1OTg5MTE@.jpg,Horror
0023685,The Wet Parade (1932),http://bit.ly/1Bji90q,Drama|History|Romance
0023686,What Price Hollywood? (1932),http://bit.ly/1Bji90q,Drama
0023848,Broadway to Hollywood (1933),http://bit.ly/1Bji90q,History|Musical
0023937,Dekigokoro (1933),http://bit.ly/1Bji90q,Drama
0024092,Havana Widows (1933),http://bit.ly/1Bji90q,Comedy
0024120,Hijôsen no onna (1933),http://bit.ly/1Bji90q,Crime|Drama|Romance
0024316,Me and My Pal (1933),http://bit.ly/1Bji90q,Short|Comedy
0024548,She Done Him Wrong (1933),http://ia.media-imdb.com/images/M/MV5BMjE5ODU2MDkzOV5BMl5BanBnXkFtZTcwMjI0NTAyMQ@@.jpg,Comedy|Drama|History|Musical|Romance
0024660,Three Little Pigs (1933),http://ia.media-imdb.com/images/M/MV5BMTg5MTY0NzQ5Nl5BMl5BanBnXkFtZTcwMjc3ODIyMQ@@.jpg,Animation|Musical|Family|Comedy|Short
0025290,I've Got Your Number (1934),http://bit.ly/1Bji90q,Comedy|Romance
0025461,Mandalay (1934),http://ia.media-imdb.com/images/M/MV5BMzg0MTI1MjgyMF5BMl5BanBnXkFtZTgwNDQ5NjQ0MjE@.jpg,Drama
0025494,Merry Wives of Reno (1934),http://bit.ly/1Bji90q,Comedy
0025759,The Secret of the Loch (1934),http://bit.ly/1Bji90q,Adventure|Fantasy|Comedy
0025803,Smarty (1934),http://bit.ly/1Bji90q,Comedy
0026202,Cheer Up (1936),http://bit.ly/1Bji90q,Musical
0026721,Miss Pacific Fleet (1935),http://bit.ly/1Bji90q,Comedy|Romance
0026912,The Raven (1935),http://ia.media-imdb.com/images/M/MV5BMTc0NTczMjAxNl5BMl5BanBnXkFtZTgwMTAwMzQwMjE@.jpg,Horror
0027113,Tit for Tat (1935),http://bit.ly/1Bji90q,Comedy|Short|Family
0027302,Anything Goes (1936),http://bit.ly/1Bji90q,Comedy|Musical
0027327,El bailarín y el trabajador (1936),http://bit.ly/1Bji90q,Comedy
0027331,Banjo on My Knee (1936),http://bit.ly/1Bji90q,Comedy|Drama|Romance
0027462,Conflict (1936),http://bit.ly/1Bji90q,Drama|Romance
0028232,Secret Patrol (1936),http://bit.ly/1Bji90q,Action|Adventure|Romance
0028241,Shadow of Chinatown (1936),http://bit.ly/1Bji90q,Crime|Horror|Sci-Fi
0029179,Madame X (1937),http://bit.ly/1Bji90q,Drama
0029539,Seventh Heaven (1937),http://bit.ly/1Bji90q,Drama|Romance
0029583,Snow White and the Seven Dwarfs (1937),http://ia.media-imdb.com/images/M/MV5BMTQwMzE2Mzc4M15BMl5BanBnXkFtZTcwMTE4NTc1Nw@@.jpg,Animation|Family|Fantasy|Musical|Romance
0029594,Spaansche aarde (1937),http://bit.ly/1Bji90q,Documentary|War
0029671,The Ticket of Leave Man (1937),http://bit.ly/1Bji90q,Crime|Drama|Thriller
0029772,Whom the Gods Love: The Original Story of Mozart and His Wife (1936),http://bit.ly/1Bji90q,Drama
0029892,The Bad Man of Brimstone (1937),http://bit.ly/1Bji90q,Western
0030372,My Irish Molly (1938),http://bit.ly/1Bji90q,Musical
0030413,Mannequin (1937),http://ia.media-imdb.com/images/M/MV5BNTgxODk3NjQ0N15BMl5BanBnXkFtZTcwNjUyMjgxMQ@@.jpg,Drama
0030569,Penny Paradise (1938),http://bit.ly/1Bji90q,Comedy
0030922,Vacation from Love (1938),http://bit.ly/1Bji90q,Comedy
0031152,Cheer Boys Cheer (1939),http://bit.ly/1Bji90q,Comedy
0031235,Dodge City (1939),http://ia.media-imdb.com/images/M/MV5BNzQyMTM0ODcyNF5BMl5BanBnXkFtZTYwODkxMjA5.jpg,Western
0031394,The Green Hornet (1940),http://ia.media-imdb.com/images/M/MV5BMTM4MDE2MTI2Nl5BMl5BanBnXkFtZTcwMjE4NzA5Mw@@.jpg,Adventure|Crime|Drama|Sci-Fi|Thriller
0031448,The Hound of the Baskervilles (1939),http://ia.media-imdb.com/images/M/MV5BMjQwNTkwMjY5MV5BMl5BanBnXkFtZTgwNTAyOTYyMjE@.jpg,Crime|Drama|Horror|Mystery|Thriller
0032045,Torchy Runs for Mayor (1939),http://bit.ly/1Bji90q,Action|Adventure|Comedy|Crime|Mystery|Romance
0032638,Irene (1940),http://bit.ly/1Bji90q,Comedy|Musical|Romance
0032881,Our Town (1940),http://ia.media-imdb.com/images/M/MV5BMzY5Mjc0MzU2NF5BMl5BanBnXkFtZTcwMTE4MjgyMQ@@.jpg,Drama
0032910,Pinocchio (1940),http://ia.media-imdb.com/images/M/MV5BMTI0Nzk1NTQ2Ml5BMl5BanBnXkFtZTcwNjgyNDIzMg@@.jpg,Animation|Adventure|Drama|Family|Fantasy|Music
0033022,Saps at Sea (1940),http://ia.media-imdb.com/images/M/MV5BMjE5MTc0ODQxNl5BMl5BanBnXkFtZTYwMTQyMzk4.jpg,Comedy
0033105,Strange Cargo (1940),http://bit.ly/1Bji90q,Drama|Romance
0033234,Wagon Train (1940),http://bit.ly/1Bji90q,Comedy|Drama|History|Romance|Western
0033317,Adventures of Captain Marvel (1941),http://ia.media-imdb.com/images/M/MV5BNjg0NTk3NjUyNF5BMl5BanBnXkFtZTgwNDQ5MjM1MjE@.jpg,Action|Adventure|Fantasy|Sci-Fi
0033517,A Date with the Falcon (1942),http://bit.ly/1Bji90q,Crime|Drama|Mystery|Romance
0033821,Law of the Tropics (1941),http://bit.ly/1Bji90q,Drama|Romance
0033867,Maisie Was a Lady (1941),http://bit.ly/1Bji90q,Comedy|Drama
0034204,The Smiling Ghost (1941),http://bit.ly/1Bji90q,Comedy|Mystery
0034232,Steel Against the Sky (1941),http://bit.ly/1Bji90q,Action|Adventure|Comedy|Drama|Romance
0034428,Across the Pacific (1942),http://ia.media-imdb.com/images/M/MV5BMjA0MjI5OTM2MF5BMl5BanBnXkFtZTcwOTM4NzMyMQ@@.jpg,Action|Adventure|Drama|Romance|War
0034433,The Affairs of Martha (1942),http://bit.ly/1Bji90q,Comedy|Romance
0034445,Alias Boston Blackie (1942),http://bit.ly/1Bji90q,Drama|Mystery
0034478,L'assassin habite... au 21 (1942),http://bit.ly/1Bji90q,Comedy|Mystery|Thriller
0034618,The Courtship of Andy Hardy (1942),http://bit.ly/1Bji90q,Comedy
0034716,The Falcon Takes Over (1942),http://bit.ly/1Bji90q,Crime|Mystery
0034717,The Falcon's Brother (1942),http://bit.ly/1Bji90q,Crime|Drama|Mystery
0034883,I Was Framed (1942),http://bit.ly/1Bji90q,Action|Adventure|Crime
0035017,La main du diable (1943),http://bit.ly/1Bji90q,Fantasy|Horror
0035105,My Sister Eileen (1942),http://bit.ly/1Bji90q,Comedy
0035317,Sherlock Holmes and the Secret Weapon (1942),http://ia.media-imdb.com/images/M/MV5BMTk5NzgyNDAwNl5BMl5BanBnXkFtZTcwOTgyNjgyMQ@@.jpg,Adventure|Crime|Drama|Mystery|Thriller
0035421,Ten Gentlemen from West Point (1942),http://bit.ly/1Bji90q,Drama
0035854,The Falcon Strikes Back (1943),http://bit.ly/1Bji90q,Crime|Drama|Mystery
0035855,The Falcon and the Co-eds (1943),http://bit.ly/1Bji90q,Crime|Mystery|Drama
0035856,The Falcon in Danger (1943),http://bit.ly/1Bji90q,Crime|Mystery
0036120,Lost Angel (1943),http://ia.media-imdb.com/images/M/MV5BMjI2Mzc1MTQ0Nl5BMl5BanBnXkFtZTgwOTc2NDUyMTE@.jpg,Drama
0036233,Old Mother Riley Detective (1943),http://bit.ly/1Bji90q,Comedy
0036261,Phantom of the Opera (1943),http://ia.media-imdb.com/images/M/MV5BMjM5MDU5MDU2NV5BMl5BanBnXkFtZTgwMTY2NzcyMjE@.jpg,Drama|Horror|Music|Romance|Thriller
0036407,Swing Shift Maisie (1943),http://bit.ly/1Bji90q,Comedy
0036549,Yellow Canary (1943),http://bit.ly/1Bji90q,Drama|Thriller
0036625,Barbary Coast Gent (1944),http://bit.ly/1Bji90q,Comedy|Western
0036641,Between Two Worlds (1944),http://bit.ly/1Bji90q,Mystery|Drama|Fantasy|Adventure|Action
0036671,Bride by Mistake (1944),http://bit.ly/1Bji90q,Comedy
0036731,Cry of the Werewolf (1944),http://bit.ly/1Bji90q,Horror
0036810,The Falcon in Hollywood (1944),http://bit.ly/1Bji90q,Crime|Mystery|Drama
0036914,Hets (1944),http://ia.media-imdb.com/images/M/MV5BMjE5OTU0MjA1N15BMl5BanBnXkFtZTgwMzU3MTUyMjE@.jpg,Drama
0037075,Ministry of Fear (1944),http://ia.media-imdb.com/images/M/MV5BMTkwMzc4MDE1NF5BMl5BanBnXkFtZTgwMDQxNjY4MjE@.jpg,Crime|Drama|Film-Noir|Mystery|Romance|Thriller
0037101,Murder, My Sweet (1944),http://ia.media-imdb.com/images/M/MV5BMjEzODQ0NDExN15BMl5BanBnXkFtZTcwNDk4NjIyMQ@@.jpg,Crime|Drama|Film-Noir|Mystery|Thriller
0037318,Strangers in the Night (1944),http://bit.ly/1Bji90q,Crime|Drama|Mystery
0037469,The Woman in the Window (1944),http://ia.media-imdb.com/images/M/MV5BNTcxNTE2NjU4OF5BMl5BanBnXkFtZTgwOTM3NDQ0MjE@.jpg,Crime|Drama|Film-Noir|Mystery|Thriller
0037494,Adventure (1945),http://bit.ly/1Bji90q,Drama|Romance|Comedy
0037690,The Falcon in San Francisco (1945),http://bit.ly/1Bji90q,Crime|Mystery
0037988,The Picture of Dorian Gray (1945),http://ia.media-imdb.com/images/M/MV5BMTI2NjUyMjcyM15BMl5BanBnXkFtZTcwODAwMzU3Mg@@.jpg,Drama|Fantasy|Horror|Romance|Thriller
0038369,The Blue Dahlia (1946),http://ia.media-imdb.com/images/M/MV5BMTg0MzMxNTMwNV5BMl5BanBnXkFtZTcwMTc2NzY3MQ@@.jpg,Crime|Drama|Film-Noir|Mystery|Thriller
0038615,The Hoodlum Saint (1946),http://bit.ly/1Bji90q,Drama|Music
0038727,Margie (1946),http://bit.ly/1Bji90q,Comedy
0038823,Paisà (1946),http://ia.media-imdb.com/images/M/MV5BMTgzNzY0MTIxM15BMl5BanBnXkFtZTcwOTcyMDgzOQ@@.jpg,Drama
0038854,The Postman Always Rings Twice (1946),http://ia.media-imdb.com/images/M/MV5BNTUzODE2Mzg3NF5BMl5BanBnXkFtZTgwNTE1MDkxMTE@.jpg,Crime|Drama|Film-Noir|Mystery|Romance|Thriller
0038855,The Potted Psalm (1946),http://bit.ly/1Bji90q,Short
0038984,A Stolen Life (1946),http://bit.ly/1Bji90q,Drama
0039266,Christmas Eve (1947),http://bit.ly/1Bji90q,Comedy|Drama
0039394,The Foxes of Harrow (1947),http://bit.ly/1Bji90q,Drama
0039515,Johnny O'Clock (1947),http://bit.ly/1Bji90q,Crime|Drama|Film-Noir
0039594,The Magic Bow (1946),http://bit.ly/1Bji90q,Musical|Romance
0039651,Nagaya shinshiroku (1947),http://bit.ly/1Bji90q,Drama
0039808,The Secret Life of Walter Mitty (1947),http://ia.media-imdb.com/images/M/MV5BMTQzOTUwNjk3NV5BMl5BanBnXkFtZTgwODk0MDgyMTE@.jpg,Comedy|Drama|Fantasy|Romance
0039998,The Wistful Widow of Wagon Gap (1947),http://ia.media-imdb.com/images/M/MV5BMTY3NTE0MjkyMF5BMl5BanBnXkFtZTcwOTc3ODcyMQ@@.jpg,Action|Comedy|Family|Romance|Western
0040202,Call Northside 777 (1948),http://ia.media-imdb.com/images/M/MV5BMTM4NjI1NDQzNl5BMl5BanBnXkFtZTYwMjMyMjk5.jpg,Crime|Drama|Film-Noir|History|Mystery
0040418,Hamnstad (1948),http://ia.media-imdb.com/images/M/MV5BMjAxMDg2OTExNl5BMl5BanBnXkFtZTcwMzUwNzE0MQ@@.jpg,Drama
0040525,The Lady from Shanghai (1947),http://ia.media-imdb.com/images/M/MV5BMjIyNTgxNjk4OF5BMl5BanBnXkFtZTgwMzU4ODE4MzE@.jpg,Crime|Drama|Film-Noir|Mystery|Thriller
0040636,The Naked City (1948),http://ia.media-imdb.com/images/M/MV5BNzk5MTc5Njg2N15BMl5BanBnXkFtZTcwODQwNzE0MQ@@.jpg,Crime|Drama|Film-Noir|Mystery|Thriller
0040665,On an Island with You (1948),http://bit.ly/1Bji90q,Comedy|Musical|Romance
0040755,Salón México (1949),http://bit.ly/1Bji90q,Drama
0040808,Snowbound (1948),http://bit.ly/1Bji90q,Thriller|Drama|Mystery
0040897,The Treasure of the Sierra Madre (1948),http://ia.media-imdb.com/images/M/MV5BMTQ4MzUzOTYwOV5BMl5BanBnXkFtZTgwNDA4MzgyMjE@.jpg,Action|Adventure|Drama|Western
0040906,Trouble in the Air (1948),http://bit.ly/1Bji90q,Comedy
0041082,A-Haunting We Will Go (1949),http://bit.ly/1Bji90q,Animation|Short
0041085,Abbott and Costello Meet the Killer, Boris Karloff (1949),http://ia.media-imdb.com/images/M/MV5BMjYzMzc2MTE5M15BMl5BanBnXkFtZTcwMTg5NjAwMQ@@.jpg,Comedy|Mystery|Thriller
0041154,Banshun (1949),http://ia.media-imdb.com/images/M/MV5BMTQxNDExMzEyNF5BMl5BanBnXkFtZTcwMzU3NzIzMQ@@.jpg,Drama
0041178,The Big Steal (1949),http://ia.media-imdb.com/images/M/MV5BMjExODgzMDA4M15BMl5BanBnXkFtZTcwNzY0NTkxMQ@@.jpg,Comedy|Crime|Film-Noir|Romance|Thriller
0041245,The Chiltern Hundreds (1949),http://bit.ly/1Bji90q,Comedy|Romance
0041300,The Doctor and the Girl (1949),http://bit.ly/1Bji90q,Drama|Romance
0041332,El Paso (1949),http://ia.media-imdb.com/images/M/MV5BMTg2MTg0OTAxN15BMl5BanBnXkFtZTgwNTI0Nzk1MDE@.jpg,Western
0041619,Mahal (1949),http://bit.ly/1Bji90q,Drama|Fantasy|Mystery
0041652,Miss Grant Takes Richmond (1949),http://bit.ly/1Bji90q,Comedy
0041718,One Last Fling (1949),http://bit.ly/1Bji90q,Comedy|Romance
0041744,The Perfect Woman (1949),http://bit.ly/1Bji90q,Comedy|Sci-Fi
0041855,The Secret Garden (1949),http://bit.ly/1Bji90q,Drama|Family
0041931,Stromboli (1950),http://ia.media-imdb.com/images/M/MV5BMTIwOTc5MTYzOF5BMl5BanBnXkFtZTYwNjE1MDk5.jpg,Drama
0041955,That Forsyte Woman (1949),http://bit.ly/1Bji90q,Drama|Romance
0042200,Annie Get Your Gun (1950),http://ia.media-imdb.com/images/M/MV5BMjE3NzE0OTExN15BMl5BanBnXkFtZTcwNzk0MjAzMQ@@.jpg,Biography|Comedy|Musical|Romance|Western
0042233,Bawre Nain (1950),http://bit.ly/1Bji90q,Romance
0042530,Deadly Is the Female (1950),http://ia.media-imdb.com/images/M/MV5BMjIyNjcyOTMyMV5BMl5BanBnXkFtZTgwMzU0MDgyMTE@.jpg,Crime|Drama|Film-Noir|Romance|Thriller
0042593,In a Lonely Place (1950),http://ia.media-imdb.com/images/M/MV5BNzc5MTkxODcwOV5BMl5BanBnXkFtZTgwNDM4MzgyMjE@.jpg,Drama|Film-Noir|Mystery|Romance|Thriller
0042727,The Men (1950),http://ia.media-imdb.com/images/M/MV5BMTk1OTM5ODAwOF5BMl5BanBnXkFtZTcwMzA3NDQyMQ@@.jpg,Drama
0042958,Shûbun (1950),http://ia.media-imdb.com/images/M/MV5BMTkyNjIyMjgxN15BMl5BanBnXkFtZTcwNjM0MjE2MQ@@.jpg,Drama
0043130,When You're Smiling (1950),http://bit.ly/1Bji90q,Musical
0043255,Abbott and Costello Meet the Invisible Man (1951),http://ia.media-imdb.com/images/M/MV5BMzM5OTA1Nzk5MV5BMl5BanBnXkFtZTcwNjQ4MjIyMQ@@.jpg,Comedy|Horror|Sci-Fi|Sport
0043274,Alice in Wonderland (1951),http://ia.media-imdb.com/images/M/MV5BMTgyMjM2NTAxMF5BMl5BanBnXkFtZTgwNjU1NDc2MTE@.jpg,Animation|Adventure|Family|Fantasy|Musical
0043313,Bakushû (1951),http://ia.media-imdb.com/images/M/MV5BMjA3MzU0MjE3OF5BMl5BanBnXkFtZTcwODk4MzYyMQ@@.jpg,Drama
0043461,The Desert Fox: The Story of Rommel (1951),http://ia.media-imdb.com/images/M/MV5BMTIwMDM2Mjk2Nl5BMl5BanBnXkFtZTcwMzExMDAwMQ@@.jpg,Action|Biography|Drama|History|War
0043511,Europa '51 (1952),http://bit.ly/1Bji90q,Drama
0043548,Flying Padre: An RKO-Pathe Screenliner (1951),http://bit.ly/1Bji90q,Documentary|Short
0043614,Hakuchi (1951),http://ia.media-imdb.com/images/M/MV5BMTkyNjIyMjgxN15BMl5BanBnXkFtZTcwNjM0MjE2MQ@@.jpg,Drama
0043728,The Law and the Lady (1951),http://bit.ly/1Bji90q,Comedy
0043766,M (1951),http://bit.ly/1Bji90q,Drama|Film-Noir|Thriller
0043782,The Man with a Cloak (1951),http://bit.ly/1Bji90q,Drama|Thriller
0043852,Night Into Morning (1951),http://bit.ly/1Bji90q,Drama|Romance
0043927,La poison (1951),http://ia.media-imdb.com/images/M/MV5BMjIxNDkwMDUzMF5BMl5BanBnXkFtZTcwNDA0NzI0Mw@@.jpg,Comedy
0043994,Saturday's Hero (1951),http://bit.ly/1Bji90q,Drama|Sport
0044079,Strangers on a Train (1951),http://ia.media-imdb.com/images/M/MV5BMTcwNzk0MTQxMF5BMl5BanBnXkFtZTcwNjM5NTIwNA@@.jpg,Crime|Film-Noir|Mystery|Romance|Thriller
0044103,The Tales of Hoffmann (1951),http://ia.media-imdb.com/images/M/MV5BMTI1NjQxMjQ3N15BMl5BanBnXkFtZTYwNzQ5MTI5.jpg,Adventure|Fantasy|Music|Musical|Romance
0044453,El bruto (1953),http://ia.media-imdb.com/images/M/MV5BMTg4NTA1OTI3MF5BMl5BanBnXkFtZTcwNDE1NDA1NA@@.jpg,Drama
0044741,Ikiru (1952),http://ia.media-imdb.com/images/M/MV5BMTcyMDU0MTQzNV5BMl5BanBnXkFtZTcwOTk2NDQyMQ@@.jpg,Drama
0044793,Karumen junjo su (1952),http://bit.ly/1Bji90q,Comedy
0045037,Pluto's Christmas Tree (1952),http://ia.media-imdb.com/images/M/MV5BMjEzMzEwNTYyNV5BMl5BanBnXkFtZTcwNzc4MjAzMQ@@.jpg,Animation|Short|Comedy|Family|Fantasy
0045186,The Star (1952),http://ia.media-imdb.com/images/M/MV5BMTMxODY4MDI0NF5BMl5BanBnXkFtZTcwODMyOTgyMQ@@.jpg,Drama
0045257,Treasure Hunt (1952),http://bit.ly/1Bji90q,Comedy
0045274,Umberto D. (1952),http://ia.media-imdb.com/images/M/MV5BMjExOTUxMDI3Nl5BMl5BanBnXkFtZTcwNjU2MDAwMQ@@.jpg,Drama
0045361,El (1953),http://ia.media-imdb.com/images/M/MV5BNDgyOTc3ODgwMF5BMl5BanBnXkFtZTcwMTI0MzMzMQ@@.jpg,Drama
0045469,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde (1953),http://ia.media-imdb.com/images/M/MV5BMTI4MDU0Nzc4N15BMl5BanBnXkFtZTcwMzc1MjAyMQ@@.jpg,Comedy|Horror|Mystery|Sci-Fi
0045709,Duck Dodgers in the 24½th Century (1953),http://ia.media-imdb.com/images/M/MV5BODUwOTgwNTg1MF5BMl5BanBnXkFtZTcwNTA0NjUyMQ@@.jpg,Family|Sci-Fi|Animation|Comedy|Short
0045876,His Majesty O'Keefe (1954),http://ia.media-imdb.com/images/M/MV5BMTgzNTc2ODM0N15BMl5BanBnXkFtZTgwOTE0MzEyMjE@.jpg,Action|Adventure|Biography|Drama|Romance
0046060,Meet Mr. Lucifer (1953),http://bit.ly/1Bji90q,Comedy|Fantasy
0046164,Parineeta (1953),http://bit.ly/1Bji90q,Drama|Family
0046247,The Robe (1953),http://ia.media-imdb.com/images/M/MV5BOTc0NDQ5ODIyMV5BMl5BanBnXkFtZTgwNzg4MzgxMTE@.jpg,Drama
0046292,Il segno di Venere (1955),http://bit.ly/1Bji90q,Comedy|Drama
0046307,Rough Shoot (1953),http://bit.ly/1Bji90q,Adventure|Crime|Thriller
0046414,Beat the Devil (1953),http://ia.media-imdb.com/images/M/MV5BMTk3MDg2OTAzNF5BMl5BanBnXkFtZTgwODUzNzYzMjE@.jpg,Action|Adventure|Comedy|Crime|Drama|Romance
0046471,Turn the Key Softly (1953),http://bit.ly/1Bji90q,Crime|Drama
0046891,Dangerous Mission (1954),http://bit.ly/1Bji90q,Action|Mystery|Thriller
0047230,Men of the Fighting Lady (1954),http://bit.ly/1Bji90q,Drama|War
0047472,Seven Brides for Seven Brothers (1954),http://ia.media-imdb.com/images/M/MV5BMTQ0Njk2MDQ4NF5BMl5BanBnXkFtZTcwNjg0NTA0OQ@@.jpg,Comedy|Drama|Musical|Romance
0047528,La strada (1954),http://ia.media-imdb.com/images/M/MV5BMTgzNTI2MDAxOF5BMl5BanBnXkFtZTgwMTAyODEwMzE@.jpg,Drama
0047630,Ulisse (1954),http://ia.media-imdb.com/images/M/MV5BMTY0NDM1ODIxNF5BMl5BanBnXkFtZTgwODg1NDgyMTE@.jpg,Adventure
0047669,West of Zanzibar (1954),http://bit.ly/1Bji90q,Adventure
0047679,Witness to Murder (1954),http://bit.ly/1Bji90q,Drama|Film-Noir|Crime
0047795,Abbott and Costello Meet the Mummy (1955),http://ia.media-imdb.com/images/M/MV5BMTI1NzU4NzI3Ml5BMl5BanBnXkFtZTcwOTQ1NjIyMQ@@.jpg,Action|Adventure|Comedy|Horror
0047990,Devdas (1955),http://bit.ly/1Bji90q,Drama|Musical|Romance
0048233,Jubal (1956),http://ia.media-imdb.com/images/M/MV5BMTc5MDgwMjA5MF5BMl5BanBnXkFtZTcwOTk1MDQyOQ@@.jpg,Western
0048235,Jump Into Hell (1955),http://bit.ly/1Bji90q,Drama|War
0048336,A Man Alone (1955),http://ia.media-imdb.com/images/M/MV5BMTI3MTQ1ODI3MF5BMl5BanBnXkFtZTYwMjM4MjU5.jpg,Western
0048363,Les maîtres fous (1955),http://bit.ly/1Bji90q,Documentary|Short
0048452,Ordet (1955),http://ia.media-imdb.com/images/M/MV5BNTc2NjIzNDYxOF5BMl5BanBnXkFtZTYwMDI0NDQ5.jpg,Drama
0048579,Zoku Miyamoto Musashi: Ichijôji no kettô (1955),http://ia.media-imdb.com/images/M/MV5BMTY2NzY5MDkwNl5BMl5BanBnXkFtZTcwMjE2OTYyMQ@@.jpg,Action|Adventure|Biography|Drama|History
0048600,Seminole Uprising (1955),http://bit.ly/1Bji90q,Drama|War|Western
0048623,Sincerely Yours (1955),http://bit.ly/1Bji90q,Drama
0048651,Spionage (1955),http://bit.ly/1Bji90q,History|Thriller
0048752,Tuntematon sotilas (1955),http://bit.ly/1Bji90q,Drama|War
0048772,Value for Money (1955),http://bit.ly/1Bji90q,Comedy|Romance
0048956,Aparajito (1956),http://ia.media-imdb.com/images/M/MV5BMTgwNzcwNDk3MF5BMl5BanBnXkFtZTcwNzMwMzQyMQ@@.jpg,Drama
0048960,Around the World in Eighty Days (1956),http://ia.media-imdb.com/images/M/MV5BMTU5ODgzMDQ1NV5BMl5BanBnXkFtZTcwNjU2OTY1Mw@@.jpg,Adventure|Comedy|Family|Fantasy|Romance
0048983,Bandido (1956),http://bit.ly/1Bji90q,Action|Western
0048993,Beatrice Cenci (1956),http://bit.ly/1Bji90q,Drama|History
0049322,Hollywood or Bust (1956),http://bit.ly/1Bji90q,Comedy
0049487,The Maverick Queen (1956),http://bit.ly/1Bji90q,Western
0049656,Ransom! (1956),http://bit.ly/1Bji90q,Drama
0049866,Totò, Peppino e... la malafemmina (1956),http://bit.ly/1Bji90q,Comedy|Musical|Romance
0049869,Toute la mémoire du monde (1956),http://bit.ly/1Bji90q,Documentary|Short
0049872,Town on Trial (1957),http://bit.ly/1Bji90q,Mystery
0049902,Un condamné à mort s'est échappé ou Le vent souffle où il veut (1956),http://ia.media-imdb.com/images/M/MV5BNTMwNzg1MDIyN15BMl5BanBnXkFtZTcwNTgwMDYyMQ@@.jpg,Drama|Thriller|War
0050263,Il conte Max (1957),http://bit.ly/1Bji90q,Comedy
0050530,I Was a Teenage Werewolf (1957),http://bit.ly/1Bji90q,Horror|Sci-Fi
0050706,Mon oncle (1958),http://ia.media-imdb.com/images/M/MV5BNzAyNzQwMTkwNl5BMl5BanBnXkFtZTcwMzk0MzcxMQ@@.jpg,Comedy
0050818,Sailor Beware (1956),http://bit.ly/1Bji90q,Comedy
0050963,Shoot-Out at Medicine Bend (1957),http://bit.ly/1Bji90q,Western
0051093,Tôkyô boshoku (1957),http://bit.ly/1Bji90q,Drama
0051226,Zombies of Mora Tau (1957),http://ia.media-imdb.com/images/M/MV5BMTc4MzAyMDE3MF5BMl5BanBnXkFtZTcwNjMwODQyMQ@@.jpg,Action|Adventure|Fantasy|Horror|Thriller
0051362,Anna Lucasta (1958),http://ia.media-imdb.com/images/M/MV5BMTkyOTc3NDU1MF5BMl5BanBnXkFtZTYwNTQxMjg5.jpg,Drama
